ScriptTable,,,ScriptDirectTable,,,,
ID,Script,,Character,Expression,Keyword,NextId,
,대사,,말하는 캐릭터,표정,키워드,다음 id,추가 설명
10001,얘들아 나 만들고 싶은 게임이 있는데...,,정우,,,0,"한 인물이 하는 대사 (너무 길거나, 창을 바꾸고 싶다거나)가 여러개 있을 때"
,어떤 게임이냐면.. 어쩌구저쩌구 샬라샬라,,,,,0,이렇게 밑에 추가로 작성하면 됨 (추가 Id 부여 없이)
,이런 게임.. 어때? 같이 만들어볼래?,,,,,0,
10002,오 좋은데? 같이 만들어보자!,,가은,,,0,
10003,그럼 내가 기획하고 너가 그래픽하고.. 플밍은 윤서 어때,,정우,,,0,
10004,나 할 일 없어!~!!! 너무 조아 할래할래,,윤서,,,0,
10005,아 근데 나 기획 처음이라 좀 서툴러서 그런데 기획 한명 더 구하는거 어때?,,정우,,,0,
10006,그래~ 그럼 '엄'어때? 승원아 같이 할래?,,가은,,,300001,정해진 대사가 있을 경우 다음 대사 또는 선택지의 id를 입력함 (질문이 아닐 경우 0으로 표기)
10007,디코 초대 할게~,,가은,평소,,10010,
10008,간단한 프로젝트라 할만 할거야!,,가은,기쁨,,10010,
10009,뭐? 옥상으로 따라와.,,가은,화남,,10010,
10010,아무튼 이게 얼마만에 하는 ⓨ팀플ⓨ이야~,,윤서,,팀플,0,텍스트 강조할 땐 특수문자(ㅇ누르고 한자) 이용할건데
,,,,,,,"(ⓨ=yellow, ⓡ=red, 이런식)"
,,,,,,,"강조 하고 싶은 텍스트 양쪽에 특수문자 넣고, 키워드는 따로 넣어주기"
,,,,,,,->강조하고 싶은 텍스트랑 키워드랑 달라도 된다는 뜻
,,,,,,,
,,,,,,,표정 설명
,,,,,,,"기쁨, 화남 등 특수한 표정만 표기 (평소는 표기 하지 않아도 됨 | 평소=공백)"
